"","time","cl.1","cl.2","ccr","ccrStdev","ari","ariStdev"
"1",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"2",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"3",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"4",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"5",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"6",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"7",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"8",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"9",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"10",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"11",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"12",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"13",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"14",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"15",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"16",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"17",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"18",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"19",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"20",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"21",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"22",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"23",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"24",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"25",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"26",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"27",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"28",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"29",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"30",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"31",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"32",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"33",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"34",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"35",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"36",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"37",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"38",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"39",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"40",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"41",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"42",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"43",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"44",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"45",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"46",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"47",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"48",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"49",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"50",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"51",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"52",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"53",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"54",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"55",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"56",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"57",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"58",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"59",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"60",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"61",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"62",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"63",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"64",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"65",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"66",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"67",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"68",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"69",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"70",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"71",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"72",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"73",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"74",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"75",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"76",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"77",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"78",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"79",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"80",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"81",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"82",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"83",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"84",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"85",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"86",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"87",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"88",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"89",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"90",7.64010281562805,1,0,0.469565217391304,NA,-0.0546346461164967,NA
"91",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"92",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"93",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"94",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"95",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
"96",7.64010281562805,0,1,0.469565217391304,NA,-0.0546346461164967,NA
